Make_the_World_Spin	5093456;5113310;1609838;1167543;6579205;3925072;2578418;1704596;5712631;4478759;2508068;750377;6256720;1752638;3723433;732536;3915508;3456710;4803449;289452;6468889;2081859;391599;2660255;1867683;4433063;520752;4349531;5366507;1018959;4319715;373529;450830;530044;1430413;589332;829851;401961;511329;4252344;551094;461340;6383086;381185;2026827;411599;4244211;1599293;533227;370346
punkrockoctavia	10608267;9570653;12964401;13466619;12597200;11078946;317878;10920276;13841301;381185;13808895;3447959;13307511;391599;11241852;533227;11691279;389598;448050;2026827;10572177;14910729;9681983;11478408;12098352;11575098;1609838;5712631;6606808;13408638;15369261;1837717;14047341;12039147;11046240;13454583;1029557;12740580;10797096;11322111;10985403;515016;10812858;1466107;545242;1425172;958225;11507619;1431217;3709507
hpdm4ever	391599;401961;450613;374019;433823;360893;389598;462561;370346;289452;562078;317878;411599;536146;324204;310333;286050;364902;494224;381185;417073;608473;363578;393688;330375;461340;448050;525371;870860;399938;409520;441442;545242;413384;385871;312527;336600;467543;656488;533227;443962;1018959;385432;520752;366960;515016;363949;547763;580804;530044
pinkhairedharry	870860;730488;562078;2125551;930057;580804;581229;1096884;949597;934375;558593;848364;761335;363949;437794;297329;455979;904774;370346;480310;286050;494224;656488;2301347;1127739;542878;1033430;443962;547763;647074;839842;559221;632488;600658;664996;655986;984883;1804369;1270534;1555067;365109;938527;1073704;1996956;816914;2185590;1178580;660670;385432;467543
Sho_kun	18194099;18635455;18982813;18521035;18115937;18291839;18739093;16992453;19095922;18848452;18879205;17482958;18074675;18469066;18991933;18863971;18401492;15186398;18284810;19442245;18921049;18439196;15185423;18848641;16282148;19097149;19347403;18910183;18524413;18781330;19194058;18367568;18934768;19665358;18842041;17986175;18554461;17418701;18964102;15437271;16576583;12634773;21545521;15872067;17913584;17489183;18706516;14511423;17993564;18319472
FireflyRhapsody	541606;1867683;2140491;3411233;2584364;524430;5090354;5260211;2439581;2313779;4072180;2266395;4721882;5815831;518316;589367;3135464;2508605;504186;8091886;2509748;1886316;4791404;1609838;3388781;3072722;369757;828114;6443794;1986711;544088;732536;5960683;12039147;831544;5366507;413198;2748038;414415;1440232;6260548;4148136;6314905;1288702;1156815;466233;5228150;4433063;954882;5511617
seidrlightning	777173;6028375;314168;2130477;7188698;5464376;6840778;1043794;6314905;3341162;7004545;4788464;5489327;7358929;5855923;1797448;7188227;2619716;7288741;6829822;4433063;1892094;8091886;5234573;11657343;8615512;6912172;835829;1824385;3331688;2383895;8576425;7071532;6912451;431916;3509063;3841261;6030703;6425053;2756942;5791156;5367665;6234166;6913009;4409729;9683708;3435413;2695790;2560157;6015883
marouli	1892094;2171703;1583054;3130037;2304905;1704596;1889694;1871955;1497430;3210581;2379881;4064119;3788446;2660255;1752638;2890913;2439302;1253587;1533986;1727840;3520175;1926288;4061911;1820497;1759139;3456710;1599293;1803766;1485853;1744628;1710950;2319629;2487962;1560467;2658254;589332;1716410;5339822;3464138;4433063;1721768;2617196;732536;2105346;1718999;2638778;1552562;3803107;1430413;3518633
LadyFlorentine	4390772;6967204;10551304;11303298;11617635;7215742;8409661;5829955;8712805;1696946;7843237;1243804;4196274;9686717;3696803;2026827;5754022;1589105;2347334;6292690;7591486;10768716;7880476;12905889;4247133;10933347;5723404;9616631;2214561;6003271;4846088;12128976;10937193;9859376;17676779;4885597;8084014;3543680;7103026;4245780;2150154;3447959;10754793;7424530;1303822;7558375;12741720;12303042;7151066;3668016
Narshalla	9303032;4574838;4245780;4015399;6434347;5144936;1589105;5238410;1835587;6407713;5021827;5289413;2264937;5754022;4096030;7230385;4196274;6347839;2214561;2122695;4846088;4885597;9234341;5783935;1005974;2393156;4247133;1999119;1975305;3855538;3696803;4366331;6003271;2785958;7662133;670993;2150154;7031278;3711628;5235068;11533779;5372261;5564305;5556113;4117873;2026827;6757828;1431217;2132889;4362416
ShesSuchASnake	18074675;18291839;16992453;18194099;13343310;15885396;16311455;15185423;15397608;17606027;16863178;15406158;15540699;15277443;18115937;16282148;15764223;15186398;16660159;15952844;17593775;15732231;13814664;14727545;15681438;16193540;18554461;17157551;17482958;15251766;15886749;18982813;15059984;12634773;16028117;17418701;17923709;14512944;17299967;14795183;16198202;16944327;15992438;17868323;15742707;16397801;15392868;16242179;15995465;15231123
gayinthechair	15406158;16193540;17593775;15185423;17482958;15186398;18074675;18291839;14512944;15885396;16282148;15995465;13343310;17606027;16198202;18194099;18982813;12634773;16311455;15231123;15397608;16116290;15732231;18115937;14727545;15277443;9582161;15739044;15992123;18739093;18069506;18439196;16576583;15540699;15872067;16073411;16660159;17286593;16992453;17565155;16970316;14795183;16587740;16065365;16574303;16523912;11718264;18521035;16106933;14486631
Lister4eva	581229;1096884;286050;562078;558972;1718672;494224;497572;949597;848364;938564;542878;437794;749512;730488;1155554;2185590;532420;1244602;437526;645882;563671;2428184;934375;749958;859545;443962;1452739;480310;606836;397785;1059055;440364;855337;1178580;617000;625925;604776;969329;1697147;1999818;2743259;2821871;390219;547763;1023980;697519;3635130;1085378;297329
DarkSea99	15684198;14776007;16586624;12964401;16531151;12039147;12860565;14515587;16465643;15675888;11687061;16994739;13408638;11241852;13466619;13808895;13454583;12917295;14356365;13102035;15492474;9570653;18322112;12098352;13307511;11652006;13148322;16953933;15621972;7986607;11985126;10572177;12597200;17293931;14602272;13153692;14025741;7684219;13381080;17067113;10985403;11724210;12097137;17134484;16742746;11575098;17303552;20143174;21433168;14404269
maipigen	3709507;3447959;1692041;2026827;2662769;2150154;2214561;3696803;5144936;5366507;10920276;2785958;10608267;606692;9570653;2264937;1788448;641017;533227;1418038;2092392;1466107;1029557;515016;1837717;2790410;4130077;1431217;1933428;1802551;10572177;1975305;1696946;3669174;2057796;764416;317878;5712631;4245780;448050;1830874;2015277;1543403;415336;11196849;531466;3855538;6003271;11478408;13808895
Emmy1021	8091886;3254972;7188698;3782125;5489327;6314905;6335284;1493935;12966087;4356632;5159573;6028375;5511617;9096289;4724297;9357737;8631502;10256714;6425053;11943465;5964175;5188154;3354455;4216257;9606773;6845182;11124243;6840778;5855923;3841261;7004545;8334460;8975281;7230829;9653276;6224899;5457311;5367665;6873451;8106163;560642;3245423;11068743;3273581;3988828;6842383;2306576;7433742;7790137;828942
sansets	364902;520752;461340;1053487;1704596;1112438;414889;870860;1727840;1012337;485082;404165;1253587;1699244;1501418;2304905;289452;589332;607352;370346;415792;1812103;1583054;660670;1533986;1560467;483192;520028;427806;443962;1421092;1777381;1892094;1752638;477666;1710950;1820497;6579205;391599;784688;1440232;409520;437794;317878;2477432;525371;3210581;637359;2568470;667942
CatLea	2428184;1155554;2185590;581229;870860;1122678;1117112;934375;1096884;1999818;2505758;562078;715613;1108260;494224;1953924;1178580;1149993;968921;1023980;949597;617000;1955928;437794;853262;1452739;1702850;938527;1211038;286050;2842709;2006901;2048325;2549282;1555067;1018959;1616636;930057;1244602;1083972;2304398;859545;1084437;2738390;2184258;1230907;848364;937368;969329;363949
DrEmpen	15130262;11592432;15673719;11734389;15485148;15897549;16685083;14603874;15872067;16115951;18168692;14594346;16116290;11987034;18550441;17110949;16023554;17986175;13006116;14742719;16167185;12556424;17913584;17853647;20291734;16065365;18781330;18737161;15231123;15578055;13886259;15437271;15844737;12634773;16107803;18842041;15897369;16174370;14858997;15430101;15473424;15785469;16028225;18367529;16996950;15038564;15926852;13281426;11467308;15726195
screamnuggets	5021827;9303032;1012248;6967204;7031278;8576572;1669649;4574838;4247133;11448342;9686717;10933347;11303298;14580282;5144936;10551304;670993;10937193;9156631;11617635;3711628;8409661;1588577;8712805;8776768;1696946;13383060;4196274;8308438;8426122;2553287;8734822;5019355;8312218;1975305;4749452;2214561;6434347;5829955;5723404;1006734;859721;1589105;8084014;6764065;7230385;7391053;11886384;2150154;7215742
GoneWithTheSin	12039147;13279728;14744303;16373507;10920276;21260591;8106163;15543057;16718881;11196849;15121760;14240664;15345015;17958281;5363684;7580002;18230741;11322111;9570653;18653761;12928857;16748308;15809307;13930455;13854522;14022210;18628099;15910932;8192134;11241852;18743113;16610933;16670692;11536776;10572177;16186934;10293020;20985530;13597791;5150753;19893583;13039830;16531151;11507619;17064446;15026339;17357705;13010661;17916203;15675888
RyuLevone	389598;289452;730488;562078;399938;381185;949597;441442;1073832;440288;2259831;462561;930057;494224;536146;1117112;608473;1425172;411599;542878;401961;693004;958225;396808;1096884;450613;882176;437794;652230;2903630;848364;863401;656488;1023980;545242;1037398;433823;870860;2185590;391599;1112438;365109;344082;643922;580804;934375;606836;286050;370346;2743259
notshybutsly	13928682;3130037;13198470;13414524;8615512;3723433;13554312;1704596;14772824;6329503;4064119;2641775;15543915;4806749;6912172;2319629;13713840;4109620;4433063;7609960;9404036;1892094;3341162;8880646;2138808;18076109;12952425;1583054;11699007;1752638;589332;1497430;5275091;5508173;1871955;7766836;3520175;1744628;15878580;16141835;3210581;6058765;12807717;2617406;8685790;8576425;11053059;10930413;7907179;1507499
iamgoku	7684219;13466619;14776007;9570653;10797096;13454583;17293931;15684198;12964401;16586624;13148322;12860565;16531151;14404269;15369261;12039147;16035110;14515587;14990903;14879891;15492474;13408638;10985403;18322112;11985126;11687061;7986607;10572177;14750820;13808895;18270659;10312091;11724210;11078946;20143174;12740580;14356365;11575098;12917295;16953933;11536488;12786018;10608267;13102035;14299578;16465643;16742746;19076542;15675888;11505306
hblankm	15952844;15130262;12634773;11592432;11734389;16992453;15185423;14742719;15231123;16116290;16065365;16023554;15785469;15872067;17482958;15038564;16193540;13006116;18739093;15430101;16115951;18074675;13886259;16073411;17286593;12556424;16576583;15673719;14486631;15992123;15578055;16553984;16028225;16523912;15995465;15065981;15201425;15726195;15897369;16282148;16685083;14811968;13281426;14727545;17986175;15271641;15897549;18472942;11987034;14858997
joylisakook	14872134;15492474;18322112;14665335;11985126;16586624;15367764;15972593;15647520;14848158;16453073;15597603;11575098;16531151;16183946;16878510;17545268;16465643;14802693;15928244;11241852;14873544;19018297;17321357;18821023;14661456;11687061;16048133;18742357;15271485;18365228;11774403;15592758;12098352;15162989;15891843;15007115;20293852;14812925;15684198;14755341;15213893;17251598;16575143;15941669;19993180;10572177;18152144;16209113;16604864
743ish	8615512;13414524;18076109;16280078;13928682;12380787;15878580;12590164;14772824;8576425;16115321;10779600;12823671;6829822;14826038;11699007;11865690;17007525;14830761;11403627;8346277;10993428;19815688;3130037;14715881;13554312;13884924;4064119;11926785;16595354;19410106;13198470;13852398;14731892;17986637;6652381;8729386;8546104;13846923;7550383;13869012;12374160;16355564;13995006;9651719;13646856;11728869;12629340;10291376;16396661
colettebronte	934375;581229;848364;494224;2185590;949597;1244602;1718672;937368;730488;562078;1452739;1074395;1155554;749512;645882;859545;1096884;1999818;563671;1178580;617000;839842;1018959;938527;938564;1073704;870860;938533;2259831;1122678;437794;1616636;2428184;286050;855337;656488;1023980;606836;437526;750333;542878;1084437;363949;443962;2821871;1127739;2794700;1697147;1270534
hlharriss	4574838;5144936;4015399;5238410;9303032;1975305;6652609;6407713;1835587;4196274;2214561;1012248;7230385;1589105;1849108;2150154;6434347;1696946;2476184;1543403;5021827;5289413;6169696;1715504;3711628;3855538;1190823;5760178;5372261;4247133;5556113;2785958;4245780;1005974;1837717;6292690;859721;2264937;1692041;2132889;6347839;11422344;11533779;2828096;1020380;848441;6712870;5625223;5226905;5235068
its_stucky_my_dudes	13539849;662044;3782125;5159573;1876641;16771753;3254972;15934673;5761291;5964175;2903630;11905683;16634945;8717908;530162;14283357;18673492;10660221;13165461;411599;16043465;19077304;14764490;974231;560642;1436734;17889212;4440023;19388170;22953847;17846375;17796131;9693269;4187415;16766233;7865407;1852120;7110997;14815433;7188698;302348;8135416;2306576;11784699;21317443;109628;1123388;14408049;16876644;8014291
ThatOneDreamer01	13508445;15201425;16023554;15185423;14742719;16193540;4232937;12754392;13753611;16116290;12634773;15231123;13681833;16068317;13886259;14811968;14035851;15872067;14244258;13343310;11672691;15120032;11633874;15406158;15785469;13814664;14858997;11734389;14321139;16743883;11960472;14806889;15673719;15952844;12096393;15749466;15485148;16553984;17110949;15871284;15480141;12556424;11766558;15277443;16311455;14767736;14868842;14559489;9054898;15304716
Spektor666	7230385;9303032;5021827;5144936;3711628;6407713;4574838;11422344;2393156;6321178;4245780;4247133;8576572;2150154;6434347;8776768;1589105;5289413;1975305;5754022;5235068;5238410;3855538;6652609;3543680;5372261;10144034;6430348;1005974;6967204;4096030;4196274;1835587;8712805;1012248;5249657;7624258;11533779;6712870;3696803;4015399;4749452;8734822;7031278;12155460;1190823;3147836;9069391;8084014;1588577
csquared225	2185590;494224;934375;1452739;3177006;437794;938564;848364;1096884;2684276;2259831;949597;2821871;1244602;1155554;1718672;2428184;1117112;1999818;1804369;2746172;581229;562078;4351631;2367281;870860;2743259;1955928;2842709;847860;4177716;2048325;3635130;2328752;2579195;542878;2549282;1555067;761335;2184258;2794700;1122678;2051922;968921;3279995;3409475;1616636;2006901;2472845;839842
blue_tulip	5712631;11985126;10572177;9570653;10608267;10920276;391599;13841301;381185;1167543;8210623;11575098;10799406;11196849;9539204;7956352;606692;8106163;2508068;9681983;7986607;450830;808037;10389387;12597200;478613;6468889;13148322;11575662;11322111;13808895;9588281;5366507;404965;9374474;13102035;15684198;530044;16531151;11478408;11691279;13466619;436193;9582161;525371;8142091;9718154;536146;8292929;12098352
mouseroni	3551444;1889694;2796749;4651146;4433063;5516603;1497430;4285197;2495786;3913249;5483942;3637617;3435413;2082951;3189626;1144642;3186191;3600837;2500736;3609741;2500892;3341162;1568312;845273;2153814;1668068;2192661;5953900;4208274;4357538;8615512;6015883;2560157;3514748;2505551;2617208;7766836;2145912;2695790;3480719;4111735;2673050;4512384;589332;3570218;1759227;2106210;3329645;3523880;7874188
padfoot_wolfland	13390167;4356632;10939701;15679923;14617211;13403592;14539668;13348200;8975281;13841301;15432900;12057990;9357737;15146219;11478408;11877663;15698520;14921562;19908034;5721355;9108418;11046240;16620194;15133562;17248145;18390911;6335284;16038008;11848317;6954649;13161699;5457311;3354455;18655582;12912708;20017726;16152377;16294604;16571198;10913913;18107000;16327544;15038972;20379328;9215804;20264224;17395565;14815385;16336445;6025813
MidnightSky	12039147;11078946;9570653;12964401;14538489;13466619;11478408;11241852;12098352;11575662;14617211;10797096;7684219;11575098;10572177;10920276;10985403;11196849;11046240;11687061;12597200;11536776;16531151;10608267;12860565;8106163;13841301;11691279;12740580;16994739;13408638;11322111;14776007;13467075;14778371;13808895;11985126;11507619;13348200;16465643;9357737;13153692;15679923;14921562;15835374;13102035;14539668;12097137;15146219;14588067
